Snipaste_2021-11-22_16-57-54.jpg,295.57825,129.23325,-109.42065,291.65967,120.661835,-101.92133,291.13806,120.13461,-101.94652,290.80304,119.61026,-102.039375,289.62665,122.08983,-121.07551,287.45242,122.17476,-121.12973,285.269,122.262764,-121.210335,276.47485,121.70517,-57.229668,269.7067,125.809586,-139.42865,287.2191,137.94116,-91.109024,283.91995,138.93243,-115.089355,246.0306,165.14056,-3.2828364,229.35512,183.34242,-153.14268,230.32214,231.03049,47.878887,213.94867,266.07214,-110.25908,256.30215,275.39386,43.143032,251.46442,295.72668,11.825217,264.63846,284.9086,44.41315,260.28195,304.63208,9.218036,268.62268,286.16037,26.85176,263.71146,295.97598,7.364367,263.41638,284.66486,34.0966,258.6192,292.93213,13.394717,214.88013,290.77277,46.012592,187.53258,308.88535,-46.220192,306.5758,338.33066,57.50208,200.28017,396.2549,-45.569237,310.02383,406.2962,106.76487,130.14243,383.42978,62.03879,298.30112,417.36523,112.30506,121.35613,376.83417,74.52781,340.65176,436.81726,118.64384,110.09891,403.84518,93.18086
Snipaste_2021-11-22_16-58-35.jpg,274.65326,146.82524,-215.16296,284.6887,134.5589,-198.94408,289.531,136.87297,-198.85478,294.48416,139.17682,-198.82062,271.12283,127.29944,-214.37573,265.16772,123.64838,-214.34035,259.24008,120.09279,-214.46385,288.10422,142.39606,-83.928116,242.44357,117.77222,-147.36237,273.11304,161.95729,-169.29382,253.66211,151.68408,-186.93492,241.10384,192.05905,22.36527,195.66942,184.344,-173.87163,239.28368,301.0432,-3.3825898,199.93134,327.12192,-136.00429,248.8053,325.09546,-125.43506,231.84073,298.4064,-9.025601,250.82503,336.935,-140.2845,243.37697,295.95273,-7.6603127,248.97014,323.1762,-148.27232,235.04408,275.61914,-14.058101,244.98827,320.85596,-132.60556,228.38968,277.02972,-8.508581,146.56535,367.73798,79.30071,120.06001,382.25473,-78.82817,281.6181,389.91028,119.27995,269.97192,422.47314,-96.55099,208.15018,513.44116,174.34369,198.02232,545.1686,11.403479,182.27716,527.1483,180.4815,169.13042,557.31726,27.591467,229.7935,563.5035,195.92441,225.16118,596.6484,53.02447
Snipaste_2021-11-22_17-00-13.jpg,169.04462,133.09761,-224.99911,178.6328,117.07033,-233.43507,183.62401,116.230644,-233.4276,188.706,115.22273,-233.63202,169.72383,117.76991,-205.01729,167.40666,117.62368,-205.02394,164.98546,117.5787,-204.73175,207.1454,120.1454,-211.40352,177.1685,120.727554,-82.62487,185.72684,147.12256,-213.95583,172.08379,148.54399,-177.15999,250.8992,210.72124,-287.78854,214.17995,206.61292,90.55668,283.24628,349.76508,-297.22693,246.63918,326.78452,145.93814,233.419,467.16547,-222.80878,210.88202,402.79562,43.3635,227.20766,497.4925,-242.13171,199.70242,422.8062,41.10829,214.09459,487.92798,-248.08113,191.62727,418.49338,5.002858,219.9604,476.76358,-220.9465,197.12599,413.37582,25.61688,309.63647,435.86212,-116.03274,257.82288,420.9713,115.95263,380.24835,610.291,-188.5586,137.36012,470.0887,176.1212,533.8387,595.06915,-43.98424,171.66515,613.8517,247.21991,558.4126,575.9466,-25.52565,191.94165,637.5307,249.84428,549.11346,645.4051,-47.692806,126.747,658.32465,245.75519
Snipaste_2021-11-22_17-01-47.jpg,165.35397,87.68794,-74.861916,171.2765,77.5409,-94.78855,172.91042,76.90165,-94.709305,174.6647,76.199066,-94.7094,171.11646,78.18033,-67.2752,172.30841,78.05823,-67.35008,173.47379,77.99037,-67.34423,189.48076,77.23464,-134.17378,186.79471,78.66821,-6.53935,173.95348,95.47579,-87.5534,173.11029,96.35438,-50.642456,211.56557,126.70751,-173.04918,203.58292,129.701,72.22971,195.22758,194.43286,-167.10457,193.42142,191.98465,88.41145,156.23853,224.32767,-54.25385,167.61305,220.29837,7.3898005,145.77657,228.22318,-59.319084,159.4444,225.38304,0.96099627,144.75613,222.47786,-54.17857,159.60947,220.91922,-15.873852,149.20949,222.06421,-50.007103,162.20451,219.34924,-3.2340832,223.38844,251.36923,-76.49591,201.71927,246.70013,76.37912,256.22546,346.57672,-134.48314,156.68082,256.069,173.21724,326.096,332.7667,2.4189794,160.49759,345.1692,237.19377,337.2106,321.77872,20.515959,170.62674,362.9631,239.05107,334.0805,358.5472,30.921532,129.77448,369.95053,235.33566
Snipaste_2021-11-22_17-03-19.jpg,206.74376,108.10335,-207.5101,220.25041,95.183754,-207.28131,226.34315,94.74094,-207.20047,232.5231,94.244835,-207.1886,207.58128,96.13646,-181.14462,203.98111,96.353386,-181.2015,200.3473,96.611946,-181.39401,251.25145,99.90794,-158.97157,210.51315,101.90745,-44.540062,223.10925,120.30221,-185.8006,205.40805,121.23188,-152.6881,254.46342,176.86636,-218.86667,243.38394,164.75087,110.83133,242.96947,273.5021,-205.54474,216.89151,246.98068,114.96119,169.7843,312.06305,-121.33809,173.20847,301.12442,1.0059005,153.24864,323.28372,-145.86983,160.61667,315.17056,-17.022228,147.0769,311.15842,-137.62521,163.26038,310.39893,-37.590363,155.70003,307.37842,-114.7292,169.18541,306.1136,-14.440563,252.8193,342.35587,-98.870026,265.68204,330.32443,98.98385,113.26811,357.33652,-68.26887,320.7468,428.36615,106.563126,181.35591,443.80478,98.16718,428.03806,462.43045,120.20635,207.71791,455.7091,118.05455,450.36667,464.34235,122.46709,146.50648,467.2512,172.6633,429.65884,483.94238,110.78
Snipaste_2021-11-22_17-04-11.jpg,93.68511,103.04731,18.200127,97.63975,94.849174,2.6940455,98.654236,94.50524,2.767974,99.73567,94.100555,2.8152921,98.25098,94.11979,25.447063,99.52748,93.26198,25.428743,100.87963,92.402504,25.497929,112.14697,93.7919,-39.177776,112.77788,91.82823,64.32983,101.726036,109.85349,5.9111075,101.90625,109.0269,35.43579,145.63332,131.87007,-85.3888,142.78383,139.34885,116.612305,197.72069,177.4587,-87.38549,193.76567,186.11923,124.642204,222.7115,224.1988,-45.547867,218.82086,225.5379,73.55243,232.97864,233.29523,-65.99544,225.40617,236.1601,68.38065,226.046,236.2511,-65.227356,224.2222,233.31956,54.4369,222.99168,232.65117,-44.602764,221.55196,229.39474,63.790497,200.09033,252.08641,-68.85152,197.28932,253.60875,69.12172,105.439964,291.59293,-84.575615,182.51576,313.55188,87.49015,149.85838,390.42307,-27.534792,260.03513,347.99817,125.43929,169.45511,399.98587,-20.23112,275.44662,344.43192,129.02365,122.69915,430.00534,-11.889788,275.7189,377.1898,132.60548
Snipaste_2021-11-22_17-05-34.jpg,312.58957,125.201294,-151.90814,314.38855,116.10285,-150.53188,314.21463,115.53083,-150.48157,314.17822,114.99871,-150.57835,312.56635,116.42369,-164.56158,311.0927,115.73775,-164.64108,309.6201,115.07963,-164.61761,304.52063,109.345795,-119.89403,298.76068,109.22916,-177.74602,303.03232,127.567,-136.12614,301.41696,127.49159,-152.72665,275.98672,114.413795,-67.23827,253.67863,138.1099,-168.78595,279.2106,164.028,-1.5493804,252.06302,208.19627,-156.59993,273.83984,205.17313,35.306503,270.1405,245.313,-120.76585,275.54117,211.48868,31.30736,274.2636,253.50757,-144.64987,271.83987,211.19426,20.768694,281.45682,247.30008,-146.00641,268.27176,212.39932,30.760387,277.82477,244.59369,-123.40017,212.34294,174.35794,27.09482,186.491,185.31859,-27.14554,265.46646,196.06505,-8.805119,165.57724,224.73805,84.17068,244.81863,258.7639,16.595825,124.53247,259.22507,226.39307,231.97813,268.0501,19.03253,114.173874,262.23492,239.90154,265.4823,278.95364,-9.77883,136.0029,283.51968,201.51291
Snipaste_2021-11-22_17-08-06.jpg,102.242195,112.95507,-203.43742,111.10386,96.02165,-202.88419,117.63482,93.60359,-202.85207,124.234695,90.9765,-203.09875,97.01145,102.39875,-181.1837,92.69989,104.52412,-181.1385,88.3826,106.855934,-180.84373,147.62103,96.94474,-156.585,99.56566,115.52738,-51.52824,126.55654,126.569,-184.49385,107.11851,135.09625,-154.51216,216.57437,182.01796,-228.99724,143.42857,205.1072,90.501854,177.52888,315.5473,-233.48723,129.21231,303.43237,136.75128,85.68358,379.59695,-186.73311,70.44628,365.55276,-11.405754,65.20037,404.4864,-209.47787,49.28252,390.2562,-21.642853,53.8248,387.26608,-209.10397,57.5531,382.97064,-66.05214,63.377743,382.86133,-183.38593,70.08396,376.80795,-32.819065,302.81183,415.48187,-95.5323,230.079,413.50168,95.30444,345.19824,592.2624,-209.98276,65.857185,446.01285,-56.108,488.00824,524.81165,11.894728,85.45309,593.25653,44.905643,504.99698,496.9963,41.142654,109.840996,619.0775,54.68033,524.8584,577.4976,44.867794,27.122261,644.1476,35.67889
Snipaste_2021-11-22_17-09-54.jpg,183.40149,96.445,-244.70949,187.93446,89.206604,-231.00775,191.27216,89.374115,-231.05717,194.72717,89.50663,-230.97867,178.41823,88.624344,-233.70349,174.7698,88.35117,-233.7196,171.13487,88.180305,-233.78418,198.24796,94.43659,-152.22139,165.2587,92.45738,-163.76057,188.6653,106.22343,-214.32295,175.69006,105.35697,-217.42783,213.80295,141.95537,-101.54369,134.8412,133.48076,-131.81047,229.98456,201.4382,-109.12978,121.88189,193.84222,-133.86736,206.53813,231.5051,-197.73875,163.19554,229.39178,-180.83295,201.40436,246.08147,-226.82227,174.28638,245.5765,-202.77235,192.42995,240.42061,-232.57289,182.63913,235.08806,-209.25061,192.46172,235.76599,-201.90276,179.33716,230.09476,-182.59259,180.57076,229.97827,6.0655127,136.78847,229.48145,-5.968786,181.64462,254.12091,-241.8134,115.041794,302.37555,-13.845975,168.6236,322.98804,-145.93135,124.659874,264.16544,309.21738,163.58502,332.8253,-139.1241,125.96876,255.26344,342.03455,169.58508,349.70938,-223.38943,129.4562,278.66537,336.48907
Snipaste_2021-11-22_17-10-26.jpg,357.81558,141.09122,-113.864525,358.0842,131.57077,-82.739044,360.41187,132.8806,-82.69145,362.89474,134.15149,-82.73259,348.3657,127.75721,-112.064674,343.16507,125.94661,-112.02017,338.0489,124.14152,-112.05473,350.28207,139.18854,45.58469,318.00427,126.9776,-77.316,353.5155,154.87923,-64.2272,339.89453,149.62064,-100.270874,318.05148,208.85242,153.30174,277.60883,189.68318,-158.17241,327.1001,303.49472,136.07838,276.4143,299.1261,-215.046,344.8001,369.0477,19.065886,359.4157,359.46918,-199.23412,352.79675,385.44952,2.0798097,377.40646,375.0977,-227.01201,352.52155,381.91873,-18.040445,385.2757,367.7879,-217.96773,346.29053,375.6407,3.1809552,377.0021,363.89612,-192.77705,268.4338,371.79202,105.66851,261.23862,370.2876,-105.177895,212.1296,479.51645,76.4261,397.83347,412.63553,-142.06178,96.06069,506.233,137.5631,382.98862,566.03973,-69.523674,72.881584,500.52664,145.53505,359.6619,589.7298,-61.816235,85.89134,544.6821,114.626755,434.07504,612.3608,-91.35391
