images (1).jpg,123.94707,36.58444,36.573353,121.824165,33.51044,42.066326,121.61487,33.611492,42.07411,121.436005,33.684784,42.037674,121.36079,33.338406,30.107601,120.60034,33.222256,30.145298,119.83433,33.11373,30.13138,117.11102,35.834263,63.808525,115.890945,35.121655,10.232048,122.8662,40.764206,45.59109,121.70214,40.473488,30.069149,102.12595,60.32184,86.95653,117.20185,53.264927,-36.187397,85.464134,87.433754,91.2431,124.02142,85.42772,-65.58269,70.93002,112.265915,72.92055,132.03427,100.84029,-77.062935,67.02707,120.58903,74.35895,134.02432,105.09882,-85.589005,66.60934,119.95919,69.018875,134.07439,103.9649,-82.78196,68.34279,117.00599,70.549545,132.59962,103.16611,-75.62689,106.15163,114.75592,47.836445,113.061935,113.188416,-47.654404,127.21756,155.1244,47.31228,133.3439,162.15631,-66.38363,106.24696,189.89565,51.474182,102.1554,188.78969,-56.371105,99.71127,191.75247,50.40532,93.40398,188.2217,-55.310047,110.97073,207.82529,34.35988,105.88132,209.12993,-75.1694
images (10).jpg,101.08272,44.2242,-138.7129,103.332596,40.260597,-132.15459,104.86398,40.24908,-132.15009,106.46056,40.204807,-132.13847,99.04178,40.200645,-132.21252,97.47122,40.067066,-132.13379,95.89557,39.96605,-132.13611,108.13323,41.894997,-79.89857,93.986664,41.47002,-78.81506,103.95147,47.663185,-118.49423,98.016335,47.464844,-118.07341,115.839005,64.19375,-30.93967,83.85169,61.956226,-33.652176,125.00456,88.972015,-22.373617,71.15361,86.77329,-40.658348,146.53583,93.80612,-92.339645,48.892033,87.093185,-127.137115,153.03598,94.63664,-101.924835,41.247818,87.38323,-141.19673,156.4653,92.485855,-119.29045,39.538113,83.08993,-151.12564,153.20706,92.344154,-100.84827,42.835983,83.17257,-134.0923,108.38907,118.052155,4.426181,88.59691,117.16855,-4.190728,103.02666,161.76434,-5.8891797,90.65961,159.55801,6.0441628,97.228294,196.41664,71.92661,88.9233,191.02284,117.25404,95.6864,199.78123,76.5753,88.8153,194.43504,124.82138,95.96866,211.48767,24.640472,89.50064,205.25325,77.55678
images (11).jpg,159.90666,24.048903,-85.6253,161.52663,21.521183,-79.40542,162.64772,21.453865,-79.41033,163.81305,21.370464,-79.40144,158.0828,21.724022,-79.03969,156.92525,21.763176,-78.99647,155.76,21.826597,-78.98047,165.54266,23.200455,-42.721043,154.55249,23.733164,-38.160126,162.36266,27.09308,-72.15117,158.02557,27.2843,-70.93098,174.29832,41.353855,-15.843618,147.6477,42.661247,-12.4163065,181.08344,60.219322,-18.446335,140.98244,63.57614,-4.196208,191.93935,75.94049,-78.545,130.7543,79.992096,-42.676964,195.97844,80.48297,-89.3061,126.94509,84.34672,-47.60836,196.3552,80.096245,-103.133804,125.976105,84.40035,-62.13688,194.18242,79.004234,-85.96984,128.66566,83.286674,-49.79803,170.24585,82.155174,-2.1845071,154.38554,82.61841,2.2713947,167.18561,116.88432,-11.613089,157.14963,116.8557,-0.5416471,164.42854,145.93451,38.09267,157.666,146.01776,50.991737,163.6346,148.34515,40.048985,158.21916,148.77594,53.56013,162.1393,159.6625,-2.8606958,157.9732,159.14444,10.927366
images (12).jpg,88.54065,58.460007,-94.14589,90.739456,55.69717,-86.45953,92.06822,55.734966,-86.52496,93.43538,55.742046,-86.52965,86.7631,55.711796,-86.22381,85.40972,55.69721,-86.14957,84.04244,55.715828,-86.1517,95.62587,58.456028,-44.53164,82.83128,58.375538,-41.19107,91.43642,62.666443,-79.10787,86.14715,62.66521,-78.31151,104.416084,83.058334,-15.603303,75.669174,83.02951,-15.579675,111.343155,106.43894,-16.911335,69.84604,109.33137,-21.073593,123.71606,125.425644,-75.61052,58.83211,126.93505,-77.52665,128.29352,129.76976,-85.61983,54.191868,131.10278,-90.36805,128.85022,129.79999,-100.27118,53.7859,130.09201,-100.55166,126.16022,128.74644,-83.19844,56.641544,128.9051,-83.90052,98.96352,130.92523,-5.835104,81.601036,131.47328,6.025273,95.66596,166.79079,-35.527725,82.8605,169.65407,20.533457,94.35793,203.97289,14.4239235,86.21981,203.28674,88.90606,95.47175,208.78488,15.657284,87.60287,206.66806,91.58148,90.71359,215.20013,-34.022346,86.26732,217.28192,45.66543
images (13).jpg,143.78076,29.274796,-151.72653,145.04524,26.493177,-145.69504,146.26108,26.367832,-145.69606,147.48662,26.218943,-145.66942,141.71779,26.856936,-145.35786,140.495,26.94459,-145.31732,139.25826,27.063004,-145.29227,149.27534,27.728277,-106.59282,138.07161,28.854155,-102.183365,146.59554,31.872583,-137.0579,141.95981,32.336525,-135.73473,158.5098,44.169914,-76.680565,131.19807,45.94875,-72.03174,165.76534,65.248604,-81.21027,121.73282,70.02641,-68.474464,180.52356,78.26412,-121.59804,108.245865,84.99747,-91.12364,185.84555,80.47492,-129.07121,103.06843,88.223114,-92.92479,187.52988,80.0433,-143.49922,101.29019,87.545494,-106.874756,184.84001,80.48108,-128.78136,103.89644,87.11402,-98.01387,154.9724,87.03167,-1.7755318,138.91116,87.166534,1.9225689,151.26039,119.17461,1.6810602,139.20381,118.98127,14.613974,150.06358,144.31065,79.31127,139.97668,145.01675,91.11996,149.13335,146.8416,84.45847,141.33264,148.07327,96.13676,150.7068,157.74092,48.16744,137.10292,157.41148,57.968094
images (15).jpg,103.118774,25.680435,-113.24697,104.48647,22.405,-107.68392,105.750565,22.338154,-107.686646,107.0705,22.249018,-107.67014,100.51451,22.556044,-108.95588,99.05257,22.556726,-108.935036,97.58803,22.582222,-108.936905,107.73587,24.174387,-66.58714,95.08586,24.607693,-70.82379,105.11218,29.4054,-97.48431,100.11853,29.575613,-98.68794,114.84868,45.917503,-23.524286,85.07448,45.08145,-45.051785,116.331535,70.69358,3.473971,77.54352,72.23623,-26.972853,120.13178,89.06421,-31.93275,69.005554,93.3821,-53.376316,122.50526,93.45872,-38.711727,65.62959,97.98661,-57.25053,122.69357,93.76472,-51.985367,64.111176,99.06348,-73.65376,120.884186,92.53082,-38.231743,67.21138,98.20128,-60.41748,107.758484,91.65952,13.339943,89.53797,91.01129,-13.288609,110.231445,129.93407,7.699515,95.46455,129.20786,-26.061901,98.965546,159.61732,76.46777,84.602394,162.29057,28.149387,95.1914,162.57709,80.53208,80.68018,165.46703,31.743042,100.48124,174.68933,41.951653,89.83813,178.2914,-10.733537
images (16).jpg,160.70828,-13.981218,-152.6542,162.75745,-17.06786,-151.11572,163.92108,-16.845911,-151.12045,165.15027,-16.653599,-151.11124,159.22795,-17.884865,-151.06166,157.95435,-18.340694,-151.05971,156.67613,-18.759516,-151.0331,166.12466,-15.701726,-119.9842,154.09508,-18.485119,-118.527916,161.96939,-10.39961,-139.3006,157.70099,-11.55983,-138.7988,175.91994,4.181224,-87.85479,138.93689,0.32875112,-76.706085,182.7214,36.2233,-70.95521,130.70901,33.408558,-54.203636,193.0728,62.105553,-85.82327,117.01316,56.602085,-72.08249,197.13628,67.61789,-89.15888,112.219124,62.543194,-72.96914,198.04013,68.19346,-102.92324,111.6671,61.69902,-89.634766,194.88852,66.972626,-91.45923,114.763985,60.3389,-78.879616,165.92722,55.401775,-1.681388,144.54738,55.013367,1.7690796,161.94856,98.837906,13.197542,143.70952,97.11153,18.41146,162.78894,126.09867,102.23312,145.54301,128.02353,97.908104,162.00844,127.80777,108.80376,147.18489,130.66656,103.5277,160.79643,144.64786,64.583984,143.80293,146.22229,56.826473
images (17).jpg,97.26549,35.788208,-27.214897,98.78577,32.077007,-19.76844,100.09848,32.026367,-19.768833,101.46072,31.959738,-19.798729,94.37631,32.20922,-20.844069,92.69492,32.151646,-20.831808,90.98555,32.1161,-20.84228,101.662025,34.695415,20.989859,87.72107,34.66919,19.075533,99.36275,40.58123,-11.756882,93.5007,40.516575,-12.494294,108.09913,62.696148,28.76746,77.64893,61.31018,60.981644,114.34995,91.832184,11.110337,68.78854,87.81509,66.81908,130.19707,103.64738,-50.196144,57.168144,95.58336,17.751629,135.31621,106.66431,-63.15966,52.584805,97.05329,10.845703,138.30782,105.410324,-74.34238,51.66415,94.5837,-0.7640506,135.5611,104.74208,-56.64377,54.137054,94.32014,10.535688,98.42939,123.5745,-7.7319517,78.473976,122.33167,7.8443155,91.28584,176.38525,-18.765247,77.54925,177.19615,6.4852858,86.71785,223.25838,27.380688,76.81475,225.2915,53.78472,86.49469,228.1377,28.886454,78.27238,231.10457,55.04756,79.511894,238.87645,-17.187695,73.23636,240.52805,8.430011
images (18).jpg,190.43578,21.234007,-101.22092,192.00362,18.862381,-94.55967,193.0744,18.835073,-94.60676,194.19386,18.779217,-94.66543,188.7292,18.983904,-94.85544,187.5997,18.995195,-94.791855,186.47662,19.032457,-94.715385,195.51167,20.729834,-55.373634,185.16093,20.954954,-55.815994,192.52512,24.374796,-86.85007,188.31206,24.448477,-87.0462,203.3687,39.842243,-21.836517,177.08008,39.514236,-33.671448,209.92247,59.674637,-8.399303,167.63446,59.489815,-27.123384,222.3162,75.82926,-39.303535,157.09528,75.88983,-60.73652,226.92404,79.151886,-43.98586,153.00476,80.14386,-68.08078,227.96405,80.198715,-58.974365,152.5589,80.515755,-80.76735,225.5281,79.73037,-46.227985,155.06839,79.66091,-67.3875,197.55673,81.694725,7.8707356,181.257,82.1308,-7.7546306,199.90302,117.66739,0.9741285,186.71532,115.50734,-16.31356,194.52257,138.44215,81.653366,182.17345,133.85828,79.98814,192.72514,139.53044,87.49377,181.85826,134.94664,88.16722,192.48495,152.3977,55.78199,180.82462,145.74216,61.466568
images (19).jpg,87.98289,22.006786,-101.662094,94.39794,16.429802,-105.03552,96.368034,16.298063,-105.07988,98.37324,16.13292,-105.13919,91.19228,16.517101,-91.927155,90.376884,16.382849,-92.000244,89.50319,16.299484,-91.79565,106.6523,19.14811,-96.68885,95.15438,17.787354,-37.862396,94.52243,27.969322,-96.44262,89.37399,27.72379,-79.32274,132.81442,52.547073,-84.62746,92.511536,53.943066,1.6358873,152.9874,94.04576,-95.36201,90.45724,95.32791,26.12913,180.8159,117.228165,-102.26572,82.571686,126.476166,-11.249395,191.53079,122.35074,-101.24966,79.73318,136.58975,-14.770516,192.13393,124.32614,-117.29062,78.46505,135.49419,-31.069355,187.37231,123.468544,-108.01102,80.724335,132.36093,-20.929995,127.63176,134.43727,-26.612932,104.35726,133.73744,27.03318,125.53479,184.6959,-33.457333,100.28212,181.77966,37.78844,125.313965,234.5356,61.865387,102.73799,228.84656,107.8561,128.61043,241.27644,69.16308,108.14972,235.73819,109.98881,105.828865,250.24165,21.53562,80.03114,243.00198,75.46576
